username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
DocR0cket;2011-11-10 17:40;0;0;"Michael Moore & Patrick Bruner @occupy everywhere event #ows @New School - Tishman Auditorium http:// instagr.am/p/TlmCX/";;@occupy @New;#ows;"134807708384763904";https://twitter.com/DocR0cket/status/134807708384763904
10038;2011-11-10 17:17;0;0;"Joan Baez to perform at Occupy Wall Street rally http:// bit.ly/rIk3qa via http:// outside.in/10038";;;;"134801889253531648";https://twitter.com/10038/status/134801889253531648
10038;2011-11-10 17:17;0;0;"Joan Baez to perform at Occupy rally http:// bit.ly/rrB401 via http:// outside.in/10038";;;;"134801885440905217";https://twitter.com/10038/status/134801885440905217
10038;2011-11-10 17:17;0;0;"Occupy Wall Street college student protester earns college credits protesting http:// bit.ly/s7iWpw via http:// outside.in/10038";;;;"134801880189644800";https://twitter.com/10038/status/134801880189644800
colinjones;2011-11-10 17:13;0;0;"RT @BreakingNews : Report of shooting near Occupy Oakland encampment - @abc7newsBayArea";;@BreakingNews @abc7newsBayArea;;"134800853637922816";https://twitter.com/colinjones/status/134800853637922816
pureamber;2011-11-10 16:24;0;0;"Stopped by the Occupy protests for the first time today with Mom. @#OCCUPYWALLSTREET http:// instagr.am/p/TlEDu/";;@;#OCCUPYWALLSTREET;"134788675383992320";https://twitter.com/pureamber/status/134788675383992320
wysk01;2011-11-10 16:16;0;0;"Video: Raw Video: ' Occupy ' Protesters Heckle Bachmann http:// bit.ly/vHaQau";;;;"134786627443752961";https://twitter.com/wysk01/status/134786627443752961
eperlste;2011-11-10 15:56;0;0;"About to occupy #SONYC ! Tonite's topic: In the news but not reviewed. (How does one specify this on a CV?)";;;#SONYC;"134781601874837504";https://twitter.com/eperlste/status/134781601874837504
Buddhagem;2011-11-10 14:12;0;0;"@OccupyChicago maybe it's time to occupy one of the cities many vacant buildings?";;@OccupyChicago;;"134755349101150208";https://twitter.com/Buddhagem/status/134755349101150208
DebeoMorium;2011-11-10 13:22;0;0;"Think tank and meditation at zuccotti square occupy wall street";;;;"134742657925791744";https://twitter.com/DebeoMorium/status/134742657925791744
mussa09;2011-11-10 13:07;0;0;"Occupy Wall Street, muita vontade, pouca organização http:// twitpic.com/7cu65p";;;;"134739039038345216";https://twitter.com/mussa09/status/134739039038345216
anildash;2011-11-10 12:04;0;5;"Wonderfully skeptical (sceptical!) take on my " Occupy @whitehouse " piece from @felixsalmon : http:// reut.rs/saJ4E6";;@whitehouse @felixsalmon;;"134723160305172480";https://twitter.com/anildash/status/134723160305172480
TaoRuspoli;2011-11-10 11:55;0;3;"At Occupy Wall Street. It is in tents. #ows";;;#ows;"134720916209926144";https://twitter.com/TaoRuspoli/status/134720916209926144
joshuacstephens;2011-11-10 10:10;1;0;"RT @mattpulver There was more property damage in last night's pro-child rape riots at PennState than all 100+ Occupy protests combined #fb";;@mattpulver;#fb;"134694347768729600";https://twitter.com/joshuacstephens/status/134694347768729600
10038;2011-11-10 07:16;0;0;"A Nuisance or Revolution, Occupy Wall Street Becomes Art http:// bit.ly/uqqZlY via http:// outside.in/10038";;;;"134650524304801792";https://twitter.com/10038/status/134650524304801792
10038;2011-11-10 07:15;0;0;"Paul Loeb: From Occupy Wall Street to Occupy the Neighborhoods http:// bit.ly/vLTori via http:// outside.in/10038";;;;"134650514662100992";https://twitter.com/10038/status/134650514662100992
10009;2011-11-10 07:15;0;0;"Paul Loeb: From Occupy Wall Street to Occupy the Neighborhoods http:// bit.ly/vgaNFk via http:// outside.in/10009";;;;"134650507678580736";https://twitter.com/10009/status/134650507678580736
07079;2011-11-10 07:15;0;0;"BofA actions might inspire us to OCCUPY MAPLEWOOD, Let Alone Wall Street! http:// bit.ly/t3YLsD via http:// outside.in/07079";;;;"134650484446339072";https://twitter.com/07079/status/134650484446339072
07032;2011-11-10 07:15;0;0;"' Occupy Wall Street' protesters about to march across bridge from Jersey City to Kearny http:// bit.ly/tfb2go via http:// outside.in/07032";;;;"134650482126880769";https://twitter.com/07032/status/134650482126880769
nicoles;2011-11-10 06:05;0;0;"@arletterocks can it? You get far greater numbers with 'safe' protest , do you not?";;@arletterocks;;"134632890855206913";https://twitter.com/nicoles/status/134632890855206913
britenation;2011-11-10 05:37;0;0;"Get your protest groove on... @MoveOn : Fitz and The Tantrums are playing at #OccupyWallStreet 11:30am in Zuccotti Park.";;@MoveOn;#OccupyWallStreet;"134625666036543490";https://twitter.com/britenation/status/134625666036543490
nicoles;2011-11-10 05:32;0;0;"@arletterocks what exactly is the 'for' case? Non violent protest means without violence...";;@arletterocks;;"134624358638428160";https://twitter.com/nicoles/status/134624358638428160
reinventingcole;2011-11-10 05:31;1;0;"Ok all my #occupy people in #Miami At 2pm they are going to try to remove the 99% from the government center. Join in and don't let them!";;;#occupy #Miami;"134624220708745216";https://twitter.com/reinventingcole/status/134624220708745216
Trash_Boat_;2011-11-10 04:38;0;0;"@Anon_Central You should Occupy Penn State. Those fuckers need a wake up.";;@Anon_Central;;"134610934802038785";https://twitter.com/Trash_Boat_/status/134610934802038785
wysk01;2011-11-10 03:33;0;0;"Video: Raw Video: Arrests at UC Berkeley ' Occupy ' Camp http:// bit.ly/t5lnJm";;;;"134594491549093888";https://twitter.com/wysk01/status/134594491549093888
Kyle_Moffatt;2011-11-09 22:32;0;0;"Nothing adds more validity to your protest than sheepish grins, giggles and grab-assing. You say classy, #PennState";;;#PennState;"134518666187390977";https://twitter.com/Kyle_Moffatt/status/134518666187390977
WIZARDISHUNGRY;2011-11-09 21:42;0;2;"" occupy wall st is making techno suck"";;;;"134506095388528640";https://twitter.com/WIZARDISHUNGRY/status/134506095388528640
nickjvm;2011-11-09 20:10;0;0;"@zvm occupy all the things!";;@zvm;;"134483115933581313";https://twitter.com/nickjvm/status/134483115933581313
wysk01;2011-11-09 19:42;0;0;"Video: Raw Video: Occupy Protesters Start March to DC http:// bit.ly/uj52IN";;;;"134476084505874432";https://twitter.com/wysk01/status/134476084505874432
redhawley;2011-11-09 19:13;0;0;"Going to the occupy manhattan thing. This should be ibterestif";;;;"134468571748245504";https://twitter.com/redhawley/status/134468571748245504
MDose;2011-11-09 17:52;0;0;"@saus111 only a matter of time when you occupy it as well! #Entourage !";;@saus111;#Entourage;"134448199720124416";https://twitter.com/MDose/status/134448199720124416
Buddhagem;2011-11-09 16:45;0;0;"Teamsters + Occupy Wall Street We are the 99%";;;;"134431483023732736";https://twitter.com/Buddhagem/status/134431483023732736
Buddhagem;2011-11-09 16:12;1;0;"At least three arrested at Sotheby's in an act of non-violent civil disobedience. #Occupy Wall Street #Sotheby pic.twitter.com/i3YdD6QB";;;#Occupy #Sotheby;"134423177379061760";https://twitter.com/Buddhagem/status/134423177379061760
Buddhagem;2011-11-09 15:47;0;0;"Labor, Occupy Wall Street, Students. Can you say REVOLUTION? #Occupy Wall Street";;;#Occupy;"134416765437485056";https://twitter.com/Buddhagem/status/134416765437485056
Buddhagem;2011-11-09 15:39;0;0;"Occupy Sotheby's #Occupy Wall Street http:// yfrog.us/g94bpcz";;;#Occupy;"134414897088970752";https://twitter.com/Buddhagem/status/134414897088970752
Buddhagem;2011-11-09 15:34;0;0;"We're fired up. Won't take it no more. #Sotheby Occupy Wall Street #ows http:// yfrog.us/mvvcbdz";;;#Sotheby #ows;"134413529867485184";https://twitter.com/Buddhagem/status/134413529867485184
Buddhagem;2011-11-09 15:18;0;0;"As usual the police are on the wrong side of a labor dispute. #Occupy Wall Street http:// yfrog.us/7gywhdz";;;#Occupy;"134409544314011648";https://twitter.com/Buddhagem/status/134409544314011648
_LR_;2011-11-09 15:16;0;0;"Occupy Lego Land! (@#OCCUPYWALLSTREET w/ 12 others) [pic]: http:// 4sq.com/v4x0ru";;@;#OCCUPYWALLSTREET;"134408979865550848";https://twitter.com/_LR_/status/134408979865550848
daynaehall;2011-11-09 15:11;0;0;"Occupy Wall Street Ads to Run on O’Reilly Factor Tonight http:// dlvr.it/vNqXc";;;;"134407690448404481";https://twitter.com/daynaehall/status/134407690448404481
Buddhagem;2011-11-09 15:05;1;0;"Solidarity with Teamsters Local 814 #Occupy Wall Street http:// yfrog.us/5u4cpz";;;#Occupy;"134406385046798337";https://twitter.com/Buddhagem/status/134406385046798337
Buddhagem;2011-11-09 14:46;1;0;"Solidarity is standing shoulder to shoulder with our brothers and sisters on the picket line. #Occupy Wall Street #ows http:// yfrog.us/1sgc3z";;;#Occupy #ows;"134401628173377536";https://twitter.com/Buddhagem/status/134401628173377536
ilpaesaggista;2011-11-09 14:32;0;0;"Loved the "banks got bailed out Newark got sold out" chant in the ironbound #ows #occupy #occupySHU #ocuppythehighway";;;#ows #occupy #occupySHU #ocuppythehighway;"134397895670640640";https://twitter.com/ilpaesaggista/status/134397895670640640
Buddhagem;2011-11-09 14:24;0;1;"Occupy Sotherbys. Standing with Teamsters Local 814 who were locked out from their job after a record year of profits http:// 4sq.com/uwdNXL";;;;"134395911127306240";https://twitter.com/Buddhagem/status/134395911127306240
superbiate;2011-11-09 14:17;0;0;"The march to DC begins today: http://t.co/TagEgH36 Via @Occupy _USA & @OccupyWallStNYC #Fall2011";;@Occupy @OccupyWallStNYC;#Fall2011;"134394194172190720";https://twitter.com/superbiate/status/134394194172190720
ilpaesaggista;2011-11-09 14:15;0;0;"Heading back to SHU for the GA #ows #occupy #occupySHU @occupySHU";;@occupySHU;#ows #occupy #occupySHU;"134393811060273152";https://twitter.com/ilpaesaggista/status/134393811060273152
joshuacstephens;2011-11-09 13:49;0;0;"RT @OccupyWallStNYC : The @occupy _firedept has some big news coming, as they prepare 2 establish a Peoples Firehouse at #LibertySquare ! #fb";;@OccupyWallStNYC @occupy;#LibertySquare #fb;"134387228687347712";https://twitter.com/joshuacstephens/status/134387228687347712
stacyrosenstock;2011-11-09 13:37;0;0;"Someone might have to occupy the airport next week just to verify, with certitude, which continent @rockemstock is on.";;@rockemstock;;"134384035773419522";https://twitter.com/stacyrosenstock/status/134384035773419522
justinbwesley;2011-11-09 13:15;0;0;"At occupy wall st checking out the sights and sounds pic.twitter.com/Yq2Zmv47";;;;"134378489053839360";https://twitter.com/justinbwesley/status/134378489053839360
ilpaesaggista;2011-11-09 13:04;0;0;"@NYCmarch2DC #ocuppythehighway occupies a quick check in Newark #ows #occupy http:// moby.to/m72f2u";;@NYCmarch2DC;#ocuppythehighway #ows #occupy;"134375918230708224";https://twitter.com/ilpaesaggista/status/134375918230708224
ilpaesaggista;2011-11-09 12:35;0;0;"#ocuppythehighway #ows #occupy http:// moby.to/kp1p7j";;;#ocuppythehighway #ows #occupy;"134368449014136833";https://twitter.com/ilpaesaggista/status/134368449014136833
ilpaesaggista;2011-11-09 12:27;0;0;"And the sound of that honking echoes off the metal bridges and factories of norther nj right now #ocuppythehighway #ows #occupy";;;#ocuppythehighway #ows #occupy;"134366529637720065";https://twitter.com/ilpaesaggista/status/134366529637720065
ilpaesaggista;2011-11-09 12:24;0;0;"Kearny NJ #ocuppythehighway #ows #occupy http:// moby.to/m9y9hj";;;#ocuppythehighway #ows #occupy;"134365703225618433";https://twitter.com/ilpaesaggista/status/134365703225618433
ilpaesaggista;2011-11-09 12:23;0;0;"KearnyNJ #ocuppythehighway #ows #occupy http:// moby.to/mjilya";;;#ocuppythehighway #ows #occupy;"134365541400977408";https://twitter.com/ilpaesaggista/status/134365541400977408
andersonatlarge;2011-11-09 12:22;0;0;"Technology helps but it's not the whole game. #cdm2011nyc #socialmedia #OWS #occupyphilly #occupy";;;#cdm2011nyc #socialmedia #OWS #occupyphilly #occupy;"134365325713092608";https://twitter.com/andersonatlarge/status/134365325713092608
adamgabbatt;2011-11-09 11:19;2;0;"And another panorama. Also from Occupy Wall Street #ows http:// 360.io/8qM5wG";;;#ows;"134349335340122112";https://twitter.com/adamgabbatt/status/134349335340122112
adamgabbatt;2011-11-09 11:12;1;0;"Occupy Wall Street panorama test #ows http:// 360.io/s94Qmu";;;#ows;"134347591583404032";https://twitter.com/adamgabbatt/status/134347591583404032
zmemovies;2011-11-09 09:53;0;0;"Occupy shark street pic.twitter.com/bDnFxUvK";;;;"134327691397701632";https://twitter.com/zmemovies/status/134327691397701632
wetink104;2011-11-09 09:19;0;0;"Occupy All Streets. Custom T-Shirt. http:// Wetink104.com @http:// Wetink104.com http:// instagr.am/p/TaLOf/";;@http;;"134319142839910400";https://twitter.com/wetink104/status/134319142839910400
sparksmcfly1;2011-11-09 09:17;0;0;"I need to find a bad chic in Boston to occupy time wit and I don't even need to be smashing just to chill dats it";;;;"134318776257753088";https://twitter.com/sparksmcfly1/status/134318776257753088
NancyMatsumoto;2011-11-09 07:55;0;0;"Occupy Wall Street designates Edmonton " Occupy of the Week." #OWS , #Canada http:// lockerz.com/s/154645633";;;#OWS #Canada;"134298012968165376";https://twitter.com/NancyMatsumoto/status/134298012968165376
wysk01;2011-11-09 07:17;0;0;"Video: Raw Video: UK Students Protest Tuition Fees http:// bit.ly/sYbHYM";;;;"134288421903544320";https://twitter.com/wysk01/status/134288421903544320
yatown_news;2011-11-09 06:13;0;0;"Occupy Wall Street: Meet Some of the Protesters at Zuccotti Park-Huffington Post (blog) #BatteryParkCity #NewYork http:// yatown.com/news/Battery-P ark-City,New-York,NY/Occupy-Wall-Street-Meet-Some-of-the-Protesters-at-Zuccotti-Park?pb=Huffington+Post+%28blog%29&lo=Battery-Park-City%2CNew-York%2CNY&sn=A+middle-aged+man%2C+peddling+steadily%2C+said+it+takes+four+hours+to+fully+charge+a+battery+that+powers+computers+and+Internet+service...&vi=y&ti=Occupy+Wall+Street%3A+Meet+Some+of+the+Protesters+at+Zuccotti+Park&xu=http%3A%2F%2Fwww.huffingtonpost.com%2Foccupy-wall-street-meet-protesters_b_1072718.html&im=http%3A%2F%2Fgraphics8.nytimes.com%2Fimages%2F2011%2F11%2F04%2Fnyregion%2F03-cityroom-ows-arrests%2F03-cityroom-ows-arrests-blog480.jpg&src=tw …";;;#BatteryParkCity #NewYork;"134272461347889152";https://twitter.com/yatown_news/status/134272461347889152
Danyolay;2011-11-09 01:20;0;0;"9-11 was an inside job. i encourage everyone to investigate 9-11. #truth #redpill #1984 #occupy #wakeup pic.twitter.com/wyo1c38";;;#truth #redpill #1984 #occupy #wakeup;"134198540598652928";https://twitter.com/Danyolay/status/134198540598652928
MosaicNewYork;2011-11-09 00:02;0;0;"They said Occupy Wall St. but jeez... #modernwarfare3 #mw3 #callofduty #occupywallst @The Bronx, NY http:// instagr.am/p/TXmrO/";;@The;#modernwarfare3 #mw3 #callofduty #occupywallst;"134178994689024000";https://twitter.com/MosaicNewYork/status/134178994689024000
wysk01;2011-11-08 23:49;0;0;"Video: Raw Video: Did Officer Fire at Occupy Filmer? http:// bit.ly/tNVFoL";;;;"134175728664190976";https://twitter.com/wysk01/status/134175728664190976
wysk01;2011-11-08 21:55;0;0;"Video: Raw Video: Crosby, Nash Perform for " Occupy " http:// bit.ly/t5eXGe";;;;"134147123502530560";https://twitter.com/wysk01/status/134147123502530560
ibsteve;2011-11-08 20:59;0;0;"Bravo!! “ @Newyorkist : Occupy Wall Street got their generators back. The Wikileaks Truck picked them up at the NYC Fire Academy"";;@Newyorkist;;"134132900676378625";https://twitter.com/ibsteve/status/134132900676378625
skidder;2011-11-08 19:25;1;0;"Cop on Occupy Wall Street: "I love it, I get overtime."";;;;"134109206453288963";https://twitter.com/skidder/status/134109206453288963
10038;2011-11-08 19:16;0;0;"Occupy Wall Street Moves Indoors With Spokes Council http:// bit.ly/uaTkcC via http:// outside.in/10038";;;;"134107015508275201";https://twitter.com/10038/status/134107015508275201
10038;2011-11-08 19:16;0;0;"Dear Occupy Wall Street, It’s Time to Go Home http:// bit.ly/sjjQ1F via http:// outside.in/10038";;;;"134107010911322115";https://twitter.com/10038/status/134107010911322115
DJChaunceyD;2011-11-08 18:55;0;0;"Peaceful... (@Occupy Columbus Circle) http:// 4sq.com/sHwoFy";;@Occupy;;"134101857122533376";https://twitter.com/DJChaunceyD/status/134101857122533376
topix_ny;2011-11-08 18:33;0;0;"Occupy Brooklyn Organizes Weekend of Action - http:// bit.ly/u7LU1K #Brooklyn #NewYork";;;#Brooklyn #NewYork;"134096266513743872";https://twitter.com/topix_ny/status/134096266513743872
ninjacello;2011-11-08 17:18;0;0;"Discussion: Occupy barber shops! pic.twitter.com/RMVUTFkF";;;;"134077365662920707";https://twitter.com/ninjacello/status/134077365662920707
liviamarmoura;2011-11-08 15:42;0;0;"@mlaudeauser com fuzil apontado pra estudante desarmado. Vc já viu as imagens do occupy wall street??";;@mlaudeauser;;"134053273379409920";https://twitter.com/liviamarmoura/status/134053273379409920
OccupyRaleigh;2011-11-08 15:38;0;0;"@larry_cecilio @occupy _boston @occupynj I'm with you on this, but not everyone who tweets from here may agree - KG";;@larry_cecilio @occupy @occupynj;;"134052205115346945";https://twitter.com/OccupyRaleigh/status/134052205115346945
